Index,Height(Inches),Weight(Pounds),Height_cm,Weight_kg
12574,66.68726,121.7474,169.3856404,55.22364666
12575,66.76614,104.8083,169.5859956,47.54020641
12576,70.56704,122.4718,179.2402816,55.55222871
12577,64.74464,99.72601,164.4513856,45.23492033
12578,67.86554,108.1438,172.3784716,49.05316253
12579,66.55172,121.0529,169.0413688,54.90862702
12580,70.99403,138.9722,180.3248362,63.03667814
12581,68.30178,125.0544,173.4865212,56.7236754
12582,67.90843,134.2875,172.4874122,60.9117357
12583,68.97747,128.9206,175.2027738,58.4773528
12584,66.45071,117.6418,168.7848034,53.36137935
12585,66.34292,112.5733,168.5110168,51.06234829
12586,68.24008,135.0878,173.3298032,61.27474538
12587,66.51948,113.9957,168.9594792,51.70753755
12588,64.81528,121.5109,164.6308112,55.11637215
12589,65.92603,107.3163,167.4521162,48.67781515
12590,68.65183,130.1741,174.3756482,59.04593037
12591,65.82599,107.6702,167.1980146,48.83834136
12592,70.27704,135.9964,178.5036816,61.68687907
12593,68.84244,117.9071,174.8597976,53.4817173
12594,69.4594,133.9838,176.426876,60.77397981
12595,67.2644,127.0181,170.851576,57.61439402
12596,71.28234,134.0145,181.0571436,60.78790508
12597,69.14869,125.0073,175.6376726,56.70231122
12598,69.431,124.9502,176.35474,56.67641112
12599,71.17918,135.0057,180.7951172,61.23750547
12600,66.45775,134.571,168.802685,61.04032903
12601,67.25106,117.7898,170.8176924,53.42851096
12602,68.36867,135.2021,173.6564218,61.32659094
12603,68.58773,148.6514,174.2128342,67.42708583
12604,64.15953,112.875,162.9652062,51.199197
12605,68.69334,138.6052,174.4810836,62.87020988
12606,68.72121,148.0597,174.5518734,67.15869544
12607,67.7996,130.667,172.210984,59.26950586
12608,64.32884,109.5509,163.3952536,49.69141183
12609,67.22786,121.3151,170.7587644,55.02755884
12610,70.60144,137.5583,179.3276576,62.39534441
12611,68.79806,135.2602,174.7470724,61.35294464
12612,67.94924,120.2593,172.5910696,54.54865641
12613,62.57873,96.11534,158.9499742,43.5971493
12614,68.41549,113.0067,173.7753446,51.25893507
12615,69.01353,141.7589,175.2943662,64.30070297
12616,65.74831,139.774,167.0007074,63.40036821
12617,71.81629,132.7127,182.4133766,60.19741902
12618,69.37019,119.1947,176.2002826,54.06576236
12619,66.40565,115.9791,168.670351,52.60719193
12620,70.68742,135.3749,179.5460468,61.40497164
12621,66.25324,126.0192,168.2832296,57.16130097
12622,68.71076,122.2045,174.5253304,55.43098356
12623,67.26793,116.1981,170.8605422,52.70652858
12624,69.09202,146.6689,175.4937308,66.52783969
12625,72.35308,139.6808,183.7768232,63.35809343
12626,69.04342,134.08,175.3702868,60.81761536
12627,70.73303,143.2831,179.6618962,64.9920679
12628,68.36911,144.1253,173.6575394,65.37408308
12629,72.1229,157.6616,183.192166,71.51404047
12630,67.91302,120.1835,172.4990708,54.51427413
12631,70.73081,127.2146,179.6562574,57.70352484
12632,68.66401,116.9992,174.4065854,53.06990113
12633,65.75594,127.2348,167.0200876,57.7126874
12634,65.95131,105.3219,167.5163274,47.77317126
12635,67.46588,115.8773,171.3633352,52.56101626
12636,69.63874,132.5026,176.8823996,60.10211934
12637,68.20571,128.1029,173.2425034,58.10645062
12638,70.12075,143.4512,178.106705,65.06831671
12639,69.33824,128.5652,176.1191296,58.3161462
12640,65.04011,120.0564,165.2018794,54.45662259
12641,67.13403,126.3556,170.5204362,57.31388932
12642,65.34843,117.1063,165.9850122,53.11848083
12643,70.1839,123.7718,178.267106,56.14189831
12644,66.3978,124.6117,168.650412,56.52287023
12645,68.70525,134.5751,174.511335,61.04218876
12646,68.48066,133.0611,173.9408764,60.35545047
12647,68.83329,134.5825,174.8365566,61.04554534
12648,70.39459,127.3152,178.8022586,57.7491562
12649,65.43292,104.3383,166.1996168,47.32701817
12650,70.09461,135.1397,178.0403094,61.2982868
12651,68.76244,154.024,174.6565976,69.86405421
12652,69.35571,128.516,176.1635034,58.29382947
12653,67.04356,132.4941,170.2906424,60.09826381
12654,72.99632,157.8664,185.4106528,71.60693611
12655,67.38058,152.7149,171.1466732,69.27025692
12656,64.82189,116.4536,164.6476006,52.82242133
12657,66.06893,114.6445,167.8150822,52.00182804
12658,68.60001,125.1518,174.2440254,56.76785527
12659,67.05224,131.9155,170.3126896,59.83581548
12660,66.25923,107.9334,168.2984442,48.95772677
12661,69.41316,139.3844,176.3094264,63.22364876
12662,69.8588,144.9464,177.441352,65.74652747
12663,69.90593,132.8098,177.5610622,60.2414628
12664,69.7052,132.7173,177.051208,60.19950554
12665,69.63663,140.4612,176.8770402,63.71207663
12666,67.99399,117.8776,172.7047346,53.46833634
12667,69.70857,126.5658,177.0597678,57.40923435
12668,69.33609,133.7583,176.1136686,60.67169481
12669,71.24983,137.2504,180.9745682,62.25568344
12670,65.96176,107.8183,167.5428704,48.90551833
12671,67.58381,135.656,171.6628774,61.53247635
12672,69.98799,129.377,177.7694946,58.68437218
12673,69.93978,147.0146,177.6470412,66.68464644
12674,68.58929,115.6961,174.2167966,52.47882539
12675,69.65638,131.1921,176.9272052,59.50768702
12676,68.67033,126.5642,174.4226382,57.40850861
12677,69.2782,131.6396,175.966628,59.71066944
12678,67.07981,125.7229,170.3827174,57.02690166
12679,67.70003,136.0609,171.9580762,61.71613575
12680,68.54715,120.4416,174.109761,54.63134623
12681,69.91993,135.924,177.5966222,61.65403901
12682,66.98397,126.9148,170.1392838,57.56753796
12683,65.48047,108.2565,166.3203938,49.10428235
12684,69.07402,130.6905,175.4480108,59.28016528
12685,63.83188,114.8563,162.1329752,52.09789883
12686,67.4815,122.7798,171.40301,55.69193504
12687,66.69107,106.3925,169.3953178,48.25878686
12688,67.34666,122.1811,171.0605164,55.42036951
12689,68.28734,116.2769,173.4498436,52.74227162
12690,71.91512,132.4214,182.6644048,60.06528767
12691,70.24886,133.7254,178.4321044,60.65677164
12692,67.30216,137.5719,170.9474864,62.40151326
12693,70.24521,126.039,178.4228334,57.17028209
12694,69.1209,138.9805,175.567086,63.04044296
12695,67.3079,119.5167,170.962066,54.21181899
12696,68.67791,129.9471,174.4418914,58.94296498
12697,68.60468,115.5747,174.2558872,52.42375932
12698,66.93601,122.582,170.0174654,55.60221454
12699,69.67793,132.9082,176.9819422,60.28609625
12700,66.9517,91.22631,170.057318,41.37952441
12701,68.2565,134.6433,173.37151,61.07312373
12702,70.76077,148.3999,179.7323558,67.31300744
12703,70.30436,136.2413,178.5730744,61.79796375
12704,69.60703,126.7617,176.8018562,57.49809303
12705,66.90735,120.1773,169.944669,54.51146186
12706,64.22389,117.6816,163.1286806,53.37943231
12707,64.36145,114.8832,163.478083,52.11010045
12708,71.54765,146.309,181.731031,66.36459193
12709,68.14466,119.8608,173.0874364,54.36789999
12710,68.54325,127.7214,174.099855,57.93340527
12711,64.64412,106.2843,164.1960648,48.20970821
12712,66.19854,113.9223,168.1442916,51.6742439
12713,65.56816,141.3379,166.5431264,64.10974074
12714,66.58173,106.1254,169.1175942,48.13763244
12715,67.63379,136.1838,171.7898266,61.77188221
12716,70.49459,141.9638,179.0562586,64.39364397
12717,70.17511,124.9465,178.2447794,56.67473283
12718,67.13912,131.6294,170.5333648,59.7060428
12719,70.74149,132.4381,179.6833846,60.07286266
12720,69.09462,142.8177,175.5003348,64.78096618
12721,67.47896,127.436,171.3965584,57.80395011
12722,68.55825,143.5287,174.137955,65.10347009
12723,69.07966,147.9838,175.4623364,67.12426781
12724,70.35436,121.3196,178.7000744,55.0296
12725,62.70318,92.59193,159.2660772,41.99895871
12726,67.59562,138.9259,171.6928748,63.01567683
12727,68.14798,140.0075,173.0958692,63.50628194
12728,69.27571,155.7563,175.9603034,70.64981163
12729,69.07472,120.2972,175.4497888,54.56584754
12730,69.09439,117.6279,175.4997506,53.35507442
12731,68.6144,130.4149,174.280576,59.15515532
12732,62.398,89.1971,158.49092,40.45909098
12733,69.12922,139.877,175.5882188,63.44708818
12734,67.33389,126.0962,171.0280806,57.19622755
12735,65.08376,131.736,165.3127504,59.75439571
12736,71.12569,137.2863,180.6592526,62.27196739
12737,68.07031,117.5196,172.8985874,53.3059504
12738,65.54023,117.5058,166.4721842,53.29969083
12739,70.37267,124.7668,178.7465818,56.59322235
12740,65.68487,124.5331,166.8395698,56.4872179
12741,65.1396,127.773,165.454584,57.95681062
12742,72.15147,148.5491,183.2647338,67.38068337
12743,65.05276,103.6491,165.2340104,47.01440257
12744,65.00704,95.01295,165.1178816,43.09711402
12745,69.52238,134.7143,176.5868452,61.10532877
12746,66.51322,114.55,168.9435788,51.9589636
12747,70.00383,138.3081,177.8097282,62.7354477
12748,65.98143,123.4941,167.5928322,56.01593581
12749,66.13459,101.1344,167.9818586,45.87375476
12750,69.87842,138.228,177.4911868,62.69911498
12751,66.66719,126.0355,169.3346626,57.16869452
12752,66.89316,139.7169,169.9086264,63.3744681
12753,68.49506,122.879,173.9774524,55.73693137
12754,66.52004,126.5041,168.9609016,57.38124773
12755,67.96291,114.4191,172.6257914,51.89958841
12756,66.29951,126.7682,168.4007554,57.50104137
12757,70.03377,120.3446,177.8857758,54.5873478
12758,66.20352,107.0425,168.1569408,48.55362166
12759,68.22162,124.1618,173.2829148,56.31879919
12760,68.33014,132.5046,173.5585556,60.10302652
12761,66.68585,130.3999,169.382059,59.14835144
12762,65.81999,112.6146,167.1827746,51.08108164
12763,66.79436,119.7033,169.6576744,54.29645925
12764,70.05224,115.3835,177.9326896,52.33703253
12765,66.30361,124.7241,168.4111694,56.57385397
12766,65.92122,121.5372,167.4398988,55.12830162
12767,71.33496,138.7443,181.1907984,62.93330453
12768,65.93792,131.6449,167.4823168,59.71307348
12769,66.80261,119.4744,169.6786294,54.19263204
12770,67.88451,127.7094,172.4266554,57.92796216
12771,68.57765,124.3734,174.187231,56.41477925
12772,67.63851,131.859,171.8018154,59.81018753
12773,67.44645,128.5003,171.313983,58.28670808
12774,70.78508,132.6894,179.7941032,60.18685032
12775,66.20549,114.1363,168.1619446,51.77131259
12776,64.01757,101.5315,162.6046278,46.05387615
12777,69.51099,144.765,176.5579146,65.66424588
12778,66.19759,100.7474,168.1418786,45.69821466
12779,68.114,137.3945,173.00956,62.32104604
12780,68.89748,114.6844,174.9995992,52.01992636
12781,66.08796,128.0759,167.8634184,58.09420363
12782,65.69337,140.7693,166.8611598,63.85182833
12783,66.84988,130.5163,169.7986952,59.20114955
12784,68.13243,126.5235,173.0563722,57.39004741
12785,65.85355,121.6208,167.268017,55.16622191
12786,66.46148,111.3949,168.8121592,50.52783548
12787,70.16892,135.7384,178.2290568,61.56985233
12788,70.47648,126.461,179.0102592,57.36169791
12789,68.83992,125.6376,174.8533968,56.98821026
12790,68.16224,124.5737,173.1320896,56.50563373
12791,69.75698,115.3657,177.1827292,52.32895859
12792,67.07932,121.7021,170.3814728,55.20309894
12793,66.45796,133.9175,168.8032184,60.74390666
12794,68.10467,124.2443,172.9858618,56.35622053
12795,70.18297,148.1467,178.2647438,67.19815795
12796,71.06812,136.7636,180.5130248,62.03487485
12797,66.12689,137.2242,167.9623006,62.24379933
12798,70.02419,132.5,177.8614426,60.10094
12799,63.95983,110.9671,162.4579682,50.33378882
12800,68.29421,138.0009,173.4672934,62.59610423
12801,66.78712,125.2584,169.6392848,56.81620817
12802,70.31549,118.2843,178.6013446,53.65281221
12803,67.87672,115.7531,172.4068688,52.50468014
12804,64.98948,115.7612,165.0732792,52.50835423
12805,65.73625,103.3949,166.970075,46.89909948
12806,67.18713,113.77,170.6553102,51.60516184
12807,63.7027,111.5551,161.804858,50.60050092
12808,72.22326,146.7823,183.4470804,66.57927702
12809,68.74167,125.3766,174.6038418,56.86982275
12810,64.83708,122.7266,164.6861832,55.66780395
12811,67.87607,130.0423,172.4052178,58.98614694
12812,67.37786,118.0533,171.1397644,53.54803245
12813,65.1186,129.3106,165.401244,58.65425368
12814,69.23622,125.7028,175.8599988,57.01778446
12815,65.09077,111.4222,165.3305558,50.54021854
12816,70.31072,126.3652,178.5892288,57.3182438
12817,68.26941,129.7347,173.4043014,58.84662204
12818,67.6398,137.9234,171.805092,62.56095085
12819,66.55938,122.7599,169.0608252,55.68290856
12820,68.89767,142.6513,175.0000818,64.70548847
12821,67.73688,138.6194,172.0516752,62.87665088
12822,69.4266,133.8572,176.343564,60.71655506
12823,69.1415,121.8042,175.61941,55.24941069
12824,70.88688,138.8487,180.0526752,62.98065953
12825,67.4992,134.3789,171.447968,60.95319401
12826,67.48566,129.2513,171.4135764,58.62735567
12827,65.80458,122.6509,167.1436332,55.63346703
12828,69.4832,108.9489,176.487328,49.41834945
12829,64.95436,112.0785,164.9840744,50.83791097
12830,66.4238,111.2181,168.716452,50.44764042
12831,67.79983,120.5562,172.2115682,54.68332787
12832,70.35784,145.1015,178.7089136,65.81687959
12833,65.93427,124.9365,167.4730458,56.67019691
12834,72.14741,152.714,183.2544214,69.26984869
12835,69.02285,141.9567,175.318039,64.39042347
12836,67.95237,114.0617,172.5990198,51.73747463
12837,64.88273,120.3929,164.8021342,54.6092563
12838,66.88904,108.9186,169.8981616,49.40460561
12839,68.16321,121.259,173.1345534,55.00211233
12840,67.31487,126.8506,170.9797698,57.53841736
12841,70.8218,138.0774,179.887372,62.63080402
12842,69.2295,125.0231,175.84293,56.70947798
12843,67.98989,116.7557,172.6943206,52.95945147
12844,69.10378,147.7595,175.5236012,67.02252712
12845,65.19866,114.6411,165.6045964,52.00028583
12846,70.6943,130.9471,179.563522,59.39655698
12847,67.95665,141.4925,172.609891,64.17986606
12848,64.71795,110.6855,164.383593,50.20605732
12849,67.77693,121.1735,172.1534022,54.96333021
12850,66.65039,109.8503,169.2919906,49.82721728
12851,68.66554,114.5278,174.4104716,51.94889386
12852,70.60726,141.8837,179.3424404,64.35731125
12853,71.14677,131.3756,180.7127958,59.59092116
12854,66.39228,120.6284,168.6363912,54.71607721
12855,66.31944,115.0054,168.4513776,52.1655294
12856,68.59114,142.5636,174.2214956,64.66570845
12857,69.32005,114.6814,176.072927,52.01856559
12858,69.02579,131.297,175.3255066,59.55526882
12859,69.92046,135.0288,177.5979684,61.24798345
12860,69.21391,109.8219,175.8033314,49.81433526
12861,70.50711,135.185,179.0880594,61.31883452
12862,68.22468,122.0414,173.2906872,55.35700271
12863,64.42053,125.1623,163.6281462,56.77261798
12864,66.66605,121.3495,169.331767,55.0431624
12865,66.25687,134.2611,168.2924498,60.89976087
12866,69.05579,114.318,175.4017066,51.85373026
12867,63.6611,101.3054,161.699194,45.951319
12868,65.78795,140.3781,167.101393,63.67438314
12869,65.16658,102.3367,165.5231132,46.41910843
12870,68.15122,135.4779,173.1040988,61.45169162
12871,69.38984,135.9126,176.2501936,61.64886806
12872,65.78621,122.6126,167.0969734,55.61609446
12873,68.2597,120.6736,173.379638,54.73657957
12874,69.52348,124.3154,176.5896392,56.38847092
12875,68.04861,130.1638,172.8434694,59.04125837
12876,65.09478,133.7183,165.3407412,60.65355113
12877,67.92363,126.3504,172.5260202,57.31153064
12878,67.96986,136.9789,172.6434444,62.13253321
12879,68.83982,125.9746,174.8531428,57.14107076
12880,66.47793,119.8167,168.8539422,54.34789659
12881,69.22774,128.9968,175.8384596,58.51191651
12882,66.9221,132.8417,169.982134,60.25593239
12883,68.83985,120.0603,174.853219,54.4583916
12884,71.58499,167.8045,181.8258746,76.11477876
12885,68.54065,137.9769,174.093251,62.58521802
12886,66.50759,117.7984,168.9292786,53.43241185
12887,69.98011,126.927,177.7494794,57.57307178
12888,70.8198,122.0349,179.882292,55.35405436
12889,67.05275,127.4661,170.313985,57.81760323
12890,68.3326,143.762,173.564804,65.2092931
12891,68.9573,132.012,175.151542,59.8795871
12892,67.34256,137.6082,171.0501024,62.41797865
12893,71.28917,128.8965,181.0744918,58.46642123
12894,68.7694,130.0066,174.674276,58.96995371
12895,68.12962,126.3372,173.0492348,57.30554322
12896,66.39812,117.4012,168.6512248,53.25224511
12897,65.23885,137.3238,165.706679,62.28897709
12898,66.44001,127.4717,168.7576254,57.82014335
12899,70.93311,137.8625,180.1700994,62.5333271
12900,67.31072,128.5575,170.9692288,58.31265354
12901,70.72584,130.6364,179.6436336,59.25562595
12902,68.11148,126.047,173.0031592,57.17391082
12903,68.46257,147.0739,173.8949278,66.71154445
12904,68.0129,114.4355,172.752766,51.90702732
12905,66.96139,131.5032,170.0819306,59.64879949
12906,68.42376,127.3903,173.7963504,57.78322096
12907,69.0915,127.5051,175.49241,57.83529332
12908,67.83572,130.7118,172.3027288,59.28982679
12909,67.0104,116.4421,170.206416,52.81720502
12910,67.9803,132.8359,172.669962,60.25330155
12911,69.40901,140.1526,176.2988854,63.57209814
12912,68.17666,143.5168,173.1687164,65.09807235
12913,68.82236,122.6466,174.8087944,55.63151659
12914,69.59401,120.2946,176.7687854,54.5646682
12915,69.79599,139.6795,177.2818146,63.35750376
12916,69.57154,123.7094,176.7117116,56.11359416
12917,66.17372,130.3693,168.0812488,59.13447153
12918,68.56311,145.1008,174.1502994,65.81656207
12919,68.00701,148.8339,172.7378054,67.50986637
12920,68.20627,120.9951,173.2439258,54.8824094
12921,68.41836,124.8028,173.7826344,56.60955166
12922,66.87925,124.0546,169.873295,56.27017412
12923,67.17012,128.4136,170.6121048,58.24738165
12924,67.01381,134.9587,170.2150774,61.21618665
12925,66.27923,122.9582,168.3492442,55.77285585
12926,66.31152,128.7993,168.4312608,58.42233209
12927,67.42453,129.8299,171.2583062,58.889804
12928,67.2625,129.1298,170.84675,58.57224424
12929,66.85661,115.8562,169.8157894,52.55144547
12930,68.30887,119.1643,173.5045298,54.05197317
12931,67.3835,146.1098,171.15409,66.2742364
12932,70.43142,150.9456,178.8958068,68.4677166
12933,69.94726,141.3873,177.6660404,64.13214818
12934,69.17938,135.8499,175.7156252,61.62042784
12935,66.56538,116.9042,169.0760652,53.02680989
12936,68.67972,143.4218,174.4464888,65.05498111
12937,64.81954,99.80369,164.6416316,45.27015535
12938,70.49047,126.5028,179.0457938,57.38065806
